Name,Saison,Geburtstag,Position,Anzahl.Verschiedene.Positionen,Hauptposition,Anzahl.Spiele.Hauptposition,Zweitposition,Anzahl.Spiele.Zweitposition,Anzahl.Spiele.Gesamt,Steckbrief,Leistungsdaten,Anzahl_Leistungsdaten,Liga,Spielminuten,Problem,Datentypen,Eigentore,Assists,Schuss,Schussvorlagen,Ballkontakte,Pass,Pass_angekommen,Fehlpass,Passprozente,Zweikampf,Zweikampfprozente,Fouls,Gefoult,Abseits,Laufweite,Sprints,Geschwindigkeit,Tore,Fusstore,Kopftore,Elfmetertore,Elfmeterverschossen,Gegentore,Gehalten,Gehaltenelfer,Nation,Groesse,Gewicht,StarkerFuss,Hauptposition_adj,Zweitposition_adj,club,height,position,saison,ps_Eigentore,ps_Assists,ps_Schuss,ps_Schussvorlagen,ps_Ballkontakte,ps_Pass,ps_Pass_angekommen,ps_Fehlpass,ps_Zweikampf,ps_Fouls,ps_Gefoult,ps_Abseits,ps_Laufweite,ps_Sprints,ps_Tore,ps_Fusstore,ps_Kopftore,ps_Elfmetertore,ps_Elfmeterverschossen,ps_Gegentore,ps_Gehalten,ps_Gehaltenelfer,Jahrgang,Alter
Kevin Trapp,2012,1990-07-08,Torwart 27,1,Torwart,27,,,27,"Spieler Steckbrief
Name
Kevin Trapp
Nation
Deutschland
Größe in cm
189
Verein
Eintracht Frankfurt
seit
08/2018
Vertrag bis
06/2019
Geboren am
08.07.1990
in
Deutschland
Gewicht in kg
88
Position
Torwart
Rückennummer
31
Starker Fuss
Rechts",2012 / 2013|Bundesliga Regionalliga West DFB-Pokal|Gespielte Minuten 2340|Gegentore 37|Gehaltene Schüsse 96|Ballkontakte 1069|Gespielte Pässe 418|Angekommene Pässe 259|Fehlpässe 159|Angekommene Pässe (%) 61|Zweikämpfe 4|Gewonnene Zweikämpfe (%) 50|Gefoult worden 10|Laufweite (km) 129.80|Sprints 12|Maximale Geschwindigkeit (km/h) 30,16,Bundesliga,2340,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,0,0,1069,418,259,159,61,4,50,0,10,0,129.8,12,30,0,0,0,0,0,37,96,0,Deutschland,189,88,Rechts,Torwart,,Eintracht Frankfurt,189,TW,2012/2013,0,0,0,0,41.1153846153846,16.0769230769231,9.96153846153846,6.11538461538462,0.153846153846154,0,0.384615384615385,0,4.99230769230769,0.461538461538462,0,0,0,0,0,1.42307692307692,3.69230769230769,0,1990,22
Kevin Trapp,2013,1990-07-08,Torwart 46,1,Torwart,46,,,46,"Spieler Steckbrief
Name
Kevin Trapp
Nation
Deutschland
Größe in cm
189
Verein
Eintracht Frankfurt
seit
08/2018
Vertrag bis
06/2019
Geboren am
08.07.1990
in
Deutschland
Gewicht in kg
88
Position
Torwart
Rückennummer
31
Starker Fuss
Rechts",2013 / 2014|Bundesliga Europa League DFB-Pokal Europa League Qual.|Gespielte Minuten 3047|Gegentore 56|Gehaltene Schüsse 126|Gehaltene Elfmeter 3|Ballkontakte 1398|Gespielte Pässe 620|Angekommene Pässe 423|Fehlpässe 197|Angekommene Pässe (%) 68|Zweikämpfe 33|Gewonnene Zweikämpfe (%) 69|Fouls 1|Gefoult worden 8|Laufweite (km) 160.53|Sprints 16|Maximale Geschwindigkeit (km/h) 30,18,Bundesliga,3047,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Gehaltene Elfmeter|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,0,0,1398,620,423,197,68,33,69,1,8,0,160.53,16,30,0,0,0,0,0,56,126,3,Deutschland,189,88,Rechts,Torwart,,Eintracht Frankfurt,189,TW,2013/2014,0,0,0,0,41.293075155891,18.3130948473909,12.4942566458812,5.81883820150968,0.974729241877256,0.0295372497538563,0.23629799803085,0,4.74161470298655,0.4725959960617,0,0,0,0,0,1.65408598621595,3.72169346898589,0.0886117492615688,1990,23
Kevin Trapp,2014,1990-07-08,Torwart 23,1,Torwart,23,,,23,"Spieler Steckbrief
Name
Kevin Trapp
Nation
Deutschland
Größe in cm
189
Verein
Eintracht Frankfurt
seit
08/2018
Vertrag bis
06/2019
Geboren am
08.07.1990
in
Deutschland
Gewicht in kg
88
Position
Torwart
Rückennummer
31
Starker Fuss
Rechts",2014 / 2015|Bundesliga Europa League DFB-Pokal|Gespielte Minuten 1979|Gegentore 35|Gehaltene Schüsse 85|Ballkontakte 936|Gespielte Pässe 501|Angekommene Pässe 311|Fehlpässe 190|Angekommene Pässe (%) 62|Zweikämpfe 33|Gewonnene Zweikämpfe (%) 84|Gefoult worden 7|Laufweite (km) 117.01|Sprints 20|Maximale Geschwindigkeit (km/h) 32,16,Bundesliga,1979,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,0,0,936,501,311,190,62,33,84,0,7,0,117.01,20,32,0,0,0,0,0,35,85,0,Deutschland,189,88,Rechts,Torwart,,Eintracht Frankfurt,189,TW,2014/2015,0,0,0,0,42.566953006569,22.7842344618494,14.1435068216271,8.64072764022233,1.50075795856493,0,0.318342597271349,0,5.32132390096008,0.909550277918141,0,0,0,0,0,1.59171298635675,3.8655886811521,0,1990,24
Kevin Trapp,2018,1990-07-08,Torwart 13,1,Torwart,13,,,13,"Spieler Steckbrief
Name
Kevin Trapp
Nation
Deutschland
Größe in cm
189
Verein
Eintracht Frankfurt
seit
08/2018
Vertrag bis
06/2019
Geboren am
08.07.1990
in
Deutschland
Gewicht in kg
88
Position
Torwart
Rückennummer
31
Starker Fuss
Rechts",2018 / 2019|Bundesliga Coupe de France Ligue 1 Coupe de la Ligue Europa League|Gespielte Minuten 688|Gegentore 13|Gehaltene Schüsse 24|Ballkontakte 343|Gespielte Pässe 190|Angekommene Pässe 130|Fehlpässe 60|Angekommene Pässe (%) 68|Zweikämpfe 7|Gewonnene Zweikämpfe (%) 100|Gefoult worden 2|Laufweite (km) 36.61|Sprints 3|Maximale Geschwindigkeit (km/h) 28,16,Bundesliga,688,,Gespielte Minuten|Gegentore|Gehaltene Schüsse|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,0,0,343,190,130,60,68,7,100,0,2,0,36.61,3,28,0,0,0,0,0,13,24,0,Deutschland,189,88,Rechts,Torwart,,Eintracht Frankfurt,189,TW,2018/2019,0,0,0,0,44.8691860465116,24.8546511627907,17.0058139534884,7.84883720930233,0.915697674418605,0,0.261627906976744,0,4.7890988372093,0.392441860465116,0,0,0,0,0,1.70058139534884,3.13953488372093,0,1990,28
Kevin Vogt,2012,1991-09-23,Defensives Mittelfeld 15|Rechter Verteidiger 9|Zentrales Mittelfeld 5|Innenverteidiger 1,4,Defensives Mittelfeld,15,Rechter Verteidiger,9,30,"Spieler Steckbrief
Name
Kevin Vogt
Nation
Deutschland
Größe in cm
194
Verein
1899 Hoffenheim
seit
07/2016
Vertrag bis
06/2022
Geboren am
23.09.1991
in
Deutschland
Gewicht in kg
85
Position
Mittelfeld
Rückennummer
22
Starker Fuss
Rechts",2012 / 2013|Bundesliga 2. Bundesliga DFB-Pokal|Gespielte Minuten 1860|Tore 1|Tore per Fuß 1|Assists 1|Torschüsse 7|Torschussvorlagen 20|Ballkontakte 1228|Gespielte Pässe 823|Angekommene Pässe 669|Fehlpässe 154|Angekommene Pässe (%) 81|Zweikämpfe 330|Gewonnene Zweikämpfe (%) 50|Fouls 32|Gefoult worden 30|Abseits 2|Laufweite (km) 234.02|Sprints 369|Maximale Geschwindigkeit (km/h) 33,21,Bundesliga,1860,,Gespielte Minuten|Tore|Tore per Fuß|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,1,7,20,1228,823,669,154,81,330,50,32,30,2,234.02,369,33,1,1,0,0,0,0,0,0,Deutschland,194,85,Rechts,Defensives Mittelfeld,Au�enverteidiger,FC Augsburg,194,MF,2012/2013,0,0.0483870967741936,0.338709677419355,0.967741935483871,59.4193548387097,39.8225806451613,32.3709677419355,7.45161290322581,15.9677419354839,1.54838709677419,1.45161290322581,0.0967741935483871,11.3235483870968,17.8548387096774,0.0483870967741936,0.0483870967741936,0,0,0,0,0,0,1991,21
Kevin Vogt,2013,1991-09-23,Defensives Mittelfeld 14|Zentrales Mittelfeld 13|Rechter Verteidiger 2,3,Defensives Mittelfeld,14,Zentrales Mittelfeld,13,29,"Spieler Steckbrief
Name
Kevin Vogt
Nation
Deutschland
Größe in cm
194
Verein
1899 Hoffenheim
seit
07/2016
Vertrag bis
06/2022
Geboren am
23.09.1991
in
Deutschland
Gewicht in kg
85
Position
Mittelfeld
Rückennummer
22
Starker Fuss
Rechts",2013 / 2014|Bundesliga DFB-Pokal|Gespielte Minuten 1965|Tore 1|Tore per Fuß 1|Assists 1|Torschüsse 22|Torschussvorlagen 19|Ballkontakte 1304|Gespielte Pässe 1042|Angekommene Pässe 787|Fehlpässe 255|Angekommene Pässe (%) 75|Zweikämpfe 470|Gewonnene Zweikämpfe (%) 48|Fouls 27|Gefoult worden 32|Laufweite (km) 255.97|Sprints 477|Maximale Geschwindigkeit (km/h) 34,20,Bundesliga,1965,,Gespielte Minuten|Tore|Tore per Fuß|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,1,22,19,1304,1042,787,255,75,470,48,27,32,0,255.97,477,34,1,1,0,0,0,0,0,0,Deutschland,194,85,Rechts,Defensives Mittelfeld,Zentrales Mittelfeld,FC Augsburg,194,MF,2013/2014,0,0.0458015267175573,1.00763358778626,0.870229007633588,59.7251908396947,47.7251908396947,36.0458015267176,11.6793893129771,21.5267175572519,1.23664122137405,1.46564885496183,0,11.7238167938931,21.8473282442748,0.0458015267175573,0.0458015267175573,0,0,0,0,0,0,1991,22
Kevin Vogt,2014,1991-09-23,Defensives Mittelfeld 20|Zentrales Mittelfeld 14|Rechtes Mittelfeld 1,3,Defensives Mittelfeld,20,Zentrales Mittelfeld,14,35,"Spieler Steckbrief
Name
Kevin Vogt
Nation
Deutschland
Größe in cm
194
Verein
1899 Hoffenheim
seit
07/2016
Vertrag bis
06/2022
Geboren am
23.09.1991
in
Deutschland
Gewicht in kg
85
Position
Mittelfeld
Rückennummer
22
Starker Fuss
Rechts",2014 / 2015|Bundesliga DFB-Pokal|Gespielte Minuten 2691|Tore 1|Tore per Fuß 1|Assists 3|Torschüsse 21|Torschussvorlagen 33|Ballkontakte 1820|Gespielte Pässe 1458|Angekommene Pässe 1148|Fehlpässe 310|Angekommene Pässe (%) 78|Zweikämpfe 617|Gewonnene Zweikämpfe (%) 49|Fouls 54|Gefoult worden 49|Laufweite (km) 352.01|Sprints 559|Maximale Geschwindigkeit (km/h) 34,20,Bundesliga,2691,,Gespielte Minuten|Tore|Tore per Fuß|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,3,21,33,1820,1458,1148,310,78,617,49,54,49,0,352.01,559,34,1,1,0,0,0,0,0,0,Deutschland,194,85,Rechts,Defensives Mittelfeld,Zentrales Mittelfeld,1. FC Köln,194,MF,2014/2015,0,0.100334448160535,0.702341137123746,1.10367892976589,60.8695652173913,48.7625418060201,38.3946488294314,10.3678929765886,20.6354515050167,1.80602006688963,1.63879598662207,0,11.7729096989967,18.695652173913,0.0334448160535117,0.0334448160535117,0,0,0,0,0,0,1991,23
Kevin Vogt,2015,1991-09-23,Defensives Mittelfeld 12|Zentrales Mittelfeld 10,2,Defensives Mittelfeld,12,Zentrales Mittelfeld,10,22,"Spieler Steckbrief
Name
Kevin Vogt
Nation
Deutschland
Größe in cm
194
Verein
1899 Hoffenheim
seit
07/2016
Vertrag bis
06/2022
Geboren am
23.09.1991
in
Deutschland
Gewicht in kg
85
Position
Mittelfeld
Rückennummer
22
Starker Fuss
Rechts",2015 / 2016|Bundesliga DFB-Pokal|Gespielte Minuten 1482|Assists 2|Torschüsse 9|Torschussvorlagen 13|Ballkontakte 1046|Gespielte Pässe 857|Angekommene Pässe 685|Fehlpässe 172|Angekommene Pässe (%) 79|Zweikämpfe 298|Gewonnene Zweikämpfe (%) 50|Fouls 28|Gefoult worden 28|Abseits 1|Laufweite (km) 192.04|Sprints 346|Maximale Geschwindigkeit (km/h) 33,19,Bundesliga,1482,,Gespielte Minuten|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,2,9,13,1046,857,685,172,79,298,50,28,28,1,192.04,346,33,0,0,0,0,0,0,0,0,Deutschland,194,85,Rechts,Defensives Mittelfeld,Zentrales Mittelfeld,1. FC Köln,194,MF,2015/2016,0,0.121457489878543,0.546558704453441,0.789473684210526,63.5222672064777,52.0445344129555,41.5991902834008,10.4453441295547,18.0971659919028,1.7004048582996,1.7004048582996,0.0607287449392713,11.6623481781377,21.0121457489879,0,0,0,0,0,0,0,0,1991,24
Kevin Vogt,2016,1991-09-23,Innenverteidiger 31|Defensives Mittelfeld 2,2,Innenverteidiger,31,Defensives Mittelfeld,2,33,"Spieler Steckbrief
Name
Kevin Vogt
Nation
Deutschland
Größe in cm
194
Verein
1899 Hoffenheim
seit
07/2016
Vertrag bis
06/2022
Geboren am
23.09.1991
in
Deutschland
Gewicht in kg
85
Position
Mittelfeld
Rückennummer
22
Starker Fuss
Rechts",2016 / 2017|Bundesliga DFB-Pokal Regionalliga West|Gespielte Minuten 2598|Torschüsse 3|Torschussvorlagen 9|Ballkontakte 2436|Gespielte Pässe 2126|Angekommene Pässe 1946|Fehlpässe 180|Angekommene Pässe (%) 91|Zweikämpfe 222|Gewonnene Zweikämpfe (%) 58|Fouls 22|Gefoult worden 26|Laufweite (km) 294.60|Sprints 450|Maximale Geschwindigkeit (km/h) 35,17,Bundesliga,2598,,Gespielte Minuten|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,3,9,2436,2126,1946,180,91,222,58,22,26,0,294.6,450,35,0,0,0,0,0,0,0,0,Deutschland,194,85,Rechts,Innenverteidiger,Defensives Mittelfeld,1899 Hoffenheim,194,MF,2016/2017,0,0,0.103926096997691,0.311778290993072,84.3879907621247,73.64896073903,67.4133949191686,6.23556581986143,7.6905311778291,0.762124711316397,0.900692840646651,0,10.2055427251732,15.5889145496536,0,0,0,0,0,0,0,0,1991,25
Kevin Vogt,2017,1991-09-23,Innenverteidiger 38|Defensives Mittelfeld 2,2,Innenverteidiger,38,Defensives Mittelfeld,2,40,"Spieler Steckbrief
Name
Kevin Vogt
Nation
Deutschland
Größe in cm
194
Verein
1899 Hoffenheim
seit
07/2016
Vertrag bis
06/2022
Geboren am
23.09.1991
in
Deutschland
Gewicht in kg
85
Position
Mittelfeld
Rückennummer
22
Starker Fuss
Rechts",2017 / 2018|Bundesliga Europa League Champions League Qual. DFB-Pokal|Gespielte Minuten 2790|Eigentore 1|Assists 1|Torschüsse 4|Torschussvorlagen 10|Ballkontakte 2472|Gespielte Pässe 2087|Angekommene Pässe 1889|Fehlpässe 198|Angekommene Pässe (%) 90|Zweikämpfe 299|Gewonnene Zweikämpfe (%) 57|Fouls 20|Gefoult worden 35|Laufweite (km) 326.45|Sprints 466|Maximale Geschwindigkeit (km/h) 33,19,Bundesliga,2790,,Gespielte Minuten|Eigentore|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),1,1,4,10,2472,2087,1889,198,90,299,57,20,35,0,326.45,466,33,0,0,0,0,0,0,0,0,Deutschland,194,85,Rechts,Innenverteidiger,Defensives Mittelfeld,1899 Hoffenheim,194,MF,2017/2018,0.032258064516129,0.032258064516129,0.129032258064516,0.32258064516129,79.741935483871,67.3225806451613,60.9354838709677,6.38709677419355,9.64516129032258,0.645161290322581,1.12903225806452,0,10.5306451612903,15.0322580645161,0,0,0,0,0,0,0,0,1991,26
Kevin Vogt,2018,1991-09-23,Innenverteidiger 15,1,Innenverteidiger,15,,,15,"Spieler Steckbrief
Name
Kevin Vogt
Nation
Deutschland
Größe in cm
194
Verein
1899 Hoffenheim
seit
07/2016
Vertrag bis
06/2022
Geboren am
23.09.1991
in
Deutschland
Gewicht in kg
85
Position
Mittelfeld
Rückennummer
22
Starker Fuss
Rechts",2018 / 2019|Bundesliga Champions League DFB-Pokal|Gespielte Minuten 704|Torschüsse 1|Torschussvorlagen 3|Ballkontakte 610|Gespielte Pässe 525|Angekommene Pässe 484|Fehlpässe 41|Angekommene Pässe (%) 92|Zweikämpfe 75|Gewonnene Zweikämpfe (%) 56|Fouls 10|Gefoult worden 5|Laufweite (km) 80.95|Sprints 105|Maximale Geschwindigkeit (km/h) 33,17,Bundesliga,704,,Gespielte Minuten|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,0,1,3,610,525,484,41,92,75,56,10,5,0,80.95,105,33,0,0,0,0,0,0,0,0,Deutschland,194,85,Rechts,Innenverteidiger,,1899 Hoffenheim,194,MF,2018/2019,0,0,0.127840909090909,0.383522727272727,77.9829545454546,67.1164772727273,61.875,5.24147727272727,9.58806818181818,1.27840909090909,0.639204545454545,0,10.3487215909091,13.4232954545455,0,0,0,0,0,0,0,0,1991,27
Kevin Volland,2012,1992-07-30,Hängende Spitze 16|Rechtsaußen 8|Linksaußen 8|Mittelstürmer 5,4,Hängende Spitze,16,Rechtsaußen,8,37,"Spieler Steckbrief
Name
Kevin Volland
Nation
Deutschland
Größe in cm
178
Verein
Bayer Leverkusen
seit
07/2016
Vertrag bis
06/2021
Geboren am
30.07.1992
in
Deutschland
Gewicht in kg
85
Position
Sturm
Rückennummer
31
Starker Fuss
Links",2012 / 2013|2. Bundesliga Bundesliga DFB-Pokal|Gespielte Minuten 2697|Tore 6|Tore per Fuß 6|Assists 9|Torschüsse 53|Torschussvorlagen 71|Ballkontakte 1313|Gespielte Pässe 718|Angekommene Pässe 524|Fehlpässe 194|Angekommene Pässe (%) 72|Zweikämpfe 868|Gewonnene Zweikämpfe (%) 40|Fouls 75|Gefoult worden 78|Abseits 34|Laufweite (km) 357.68|Sprints 558|Maximale Geschwindigkeit (km/h) 33,21,Bundesliga,2697,,Gespielte Minuten|Tore|Tore per Fuß|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,9,53,71,1313,718,524,194,72,868,40,75,78,34,357.68,558,33,6,6,0,0,0,0,0,0,Deutschland,178,85,Links,Offensives Mittelfeld,Fl�gelspieler,1899 Hoffenheim,178,ST,2012/2013,0,0.300333704115684,1.7686318131257,2.36929922135706,43.8153503893215,23.9599555061179,17.4860956618465,6.47385984427141,28.9655172413793,2.5027808676307,2.60289210233593,1.13459399332592,11.9359288097887,18.6206896551724,0.200222469410456,0.200222469410456,0,0,0,0,0,0,1992,20
Kevin Volland,2013,1992-07-30,Rechtsaußen 31|Mittelstürmer 4|Hängende Spitze 1|Linksaußen 1,4,Rechtsaußen,31,Mittelstürmer,4,37,"Spieler Steckbrief
Name
Kevin Volland
Nation
Deutschland
Größe in cm
178
Verein
Bayer Leverkusen
seit
07/2016
Vertrag bis
06/2021
Geboren am
30.07.1992
in
Deutschland
Gewicht in kg
85
Position
Sturm
Rückennummer
31
Starker Fuss
Links",2013 / 2014|Bundesliga DFB-Pokal Relegation Bundesliga|Gespielte Minuten 2879|Tore 11|Tore per Fuß 10|Tore per Kopf 1|Assists 10|Torschüsse 91|Torschussvorlagen 67|Ballkontakte 1362|Gespielte Pässe 785|Angekommene Pässe 528|Fehlpässe 257|Angekommene Pässe (%) 67|Zweikämpfe 952|Gewonnene Zweikämpfe (%) 39|Fouls 95|Gefoult worden 89|Abseits 28|Laufweite (km) 365.14|Sprints 778|Maximale Geschwindigkeit (km/h) 33,22,Bundesliga,2879,,Gespielte Minuten|Tore|Tore per Fuß|Tore per Kopf|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,10,91,67,1362,785,528,257,67,952,39,95,89,28,365.14,778,33,11,10,1,0,0,0,0,0,Deutschland,178,85,Links,Fl�gelspieler,Mittelstürmer,1899 Hoffenheim,178,ST,2013/2014,0,0.312608544633553,2.84473775616534,2.09447724904481,42.57728377909,24.5397707537339,16.5057311566516,8.03403959708232,29.7603334491143,2.96978117401876,2.78221604723862,0.875303924973949,11.4145883987496,24.3209447724905,0.343869399096909,0.312608544633553,0.0312608544633553,0,0,0,0,0,1992,21
Kevin Volland,2014,1992-07-30,Rechtsaußen 27|Hängende Spitze 5|Mittelstürmer 3|Linksaußen 1,4,Rechtsaußen,27,Hängende Spitze,5,36,"Spieler Steckbrief
Name
Kevin Volland
Nation
Deutschland
Größe in cm
178
Verein
Bayer Leverkusen
seit
07/2016
Vertrag bis
06/2021
Geboren am
30.07.1992
in
Deutschland
Gewicht in kg
85
Position
Sturm
Rückennummer
31
Starker Fuss
Links",2014 / 2015|Bundesliga DFB-Pokal|Gespielte Minuten 2673|Tore 8|Tore per Fuß 8|Assists 5|Torschüsse 84|Torschussvorlagen 62|Ballkontakte 1418|Gespielte Pässe 806|Angekommene Pässe 525|Fehlpässe 281|Angekommene Pässe (%) 65|Zweikämpfe 951|Gewonnene Zweikämpfe (%) 45|Fouls 69|Gefoult worden 73|Abseits 22|Laufweite (km) 340.43|Sprints 741|Maximale Geschwindigkeit (km/h) 34,21,Bundesliga,2673,,Gespielte Minuten|Tore|Tore per Fuß|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,5,84,62,1418,806,525,281,65,951,45,69,73,22,340.43,741,34,8,8,0,0,0,0,0,0,Deutschland,178,85,Links,Fl�gelspieler,Offensives Mittelfeld,1899 Hoffenheim,178,ST,2014/2015,0,0.168350168350168,2.82828282828283,2.08754208754209,47.7441077441077,27.1380471380471,17.6767676767677,9.46127946127946,32.020202020202,2.32323232323232,2.45791245791246,0.740740740740741,11.4622895622896,24.949494949495,0.269360269360269,0.269360269360269,0,0,0,0,0,0,1992,22
Kevin Volland,2015,1992-07-30,Mittelstürmer 14|Linksaußen 10|Rechtsaußen 7|Hängende Spitze 1|Rechtes Mittelfeld 1,5,Mittelstürmer,14,Linksaußen,10,33,"Spieler Steckbrief
Name
Kevin Volland
Nation
Deutschland
Größe in cm
178
Verein
Bayer Leverkusen
seit
07/2016
Vertrag bis
06/2021
Geboren am
30.07.1992
in
Deutschland
Gewicht in kg
85
Position
Sturm
Rückennummer
31
Starker Fuss
Links",2015 / 2016|Bundesliga DFB-Pokal|Gespielte Minuten 2733|Tore 8|Tore per Fuß 6|Elfmetertore 2|Elfmeter verschossen 1|Assists 8|Torschüsse 64|Torschussvorlagen 67|Ballkontakte 1428|Gespielte Pässe 810|Angekommene Pässe 477|Fehlpässe 333|Angekommene Pässe (%) 58|Zweikämpfe 834|Gewonnene Zweikämpfe (%) 44|Fouls 63|Gefoult worden 81|Abseits 6|Laufweite (km) 348.82|Sprints 729|Maximale Geschwindigkeit (km/h) 33,23,Bundesliga,2733,,Gespielte Minuten|Tore|Tore per Fuß|Elfmetertore|Elfmeter verschossen|Assists|Torschüsse|Torschussvorlagen|Ballkontakte|Gespielte Pässe|Angekommene Pässe|Fehlpässe|Angekommene Pässe (%)|Zweikämpfe|Gewonnene Zweikämpfe (%)|Fouls|Gefoult worden|Abseits|Laufweite (km)|Sprints|Maximale Geschwindigkeit (km/h),0,8,64,67,1428,810,477,333,58,834,44,63,81,6,348.82,729,33,8,6,0,2,1,0,0,0,Deutschland,178,85,Links,Mittelstürmer,Fl�gelspieler,1899 Hoffenheim,178,ST,2015/2016,0,0.26344676180022,2.10757409440176,2.20636663007684,47.0252469813392,26.6739846322722,15.7080131723381,10.9659714599341,27.4643249176729,2.07464324917673,2.66739846322722,0.197585071350165,11.4869374313941,24.006586169045,0.26344676180022,0.197585071350165,0,0.0658616904500549,0.0329308452250274,0,0,0,1992,23
