ps_Pass,Passprozente,ps_Zweikampf,Zweikampfprozente,ps_Fouls,ps_Gefoult,ps_Laufweite,ps_Abseits,ps_Assists,ps_Fusstore,ps_Kopftore,classes,pred_classes,org_pred,source,ps_Laufweite_org
27.6824034334764,73,17.4463519313305,43.0,0.515021459227468,1.44849785407725,12.0040358744395,0.289699570815451,0.128755364806867,0.321888412017167,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.8419527896996
34.860449285228,79,23.0973451327434,43.0,1.47038801906059,2.26684819605174,13.9376470588235,0.122532334921715,0.245064669843431,0.245064669843431,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,12.4125255275698
23.2992895204263,78,24.538188277087,43.0,2.55772646536412,3.51687388987567,11.5254149377593,0.119893428063943,0.119893428063943,0.279751332149201,0.0,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,11.4378330373002
26.7710371819961,72,15.8512720156556,43.0,1.05675146771037,1.05675146771037,11.4397350993377,0.352250489236791,0.0,0.0,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.3618395303327
56.4937027707809,80,20.1309823677582,43.0,1.40554156171285,1.49622166246851,13.9376470588235,0.136020151133501,0.0906801007556675,0.0453400503778338,0.0453400503778338,Offensives Mittelfeld,Offensives Mittelfeld,Zentrales Mittelfeld,0_0,12.751435768262
51.3485477178423,80,28.941908713693,43.0,2.80082987551867,2.42738589211618,13.9376470588235,0.560165975103734,0.186721991701245,0.0,0.0,Zentrales Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,13.055601659751
55.5017301038062,81,19.8615916955017,43.0,1.97231833910035,1.62629757785467,13.9376470588235,0.207612456747405,0.069204152249135,0.173010380622837,0.0,Offensives Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,13.0356401384083
50.1573033707865,80,26.2921348314607,43.0,0.808988764044944,0.808988764044944,10.8768844221106,0.606741573033708,0.0,0.0,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.7838202247191
65.0145348837209,80,26.5552325581395,43.0,1.30813953488372,1.70058139534884,11.5817605868623,1.04651162790698,0.523255813953488,0.261627906976744,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.4906976744186
29.3666026871401,76,23.7523992322457,43.0,0.777351247600768,1.64107485604607,12.6008678881389,0.17274472168906,0.259117082533589,0.431861804222649,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,12.2415547024952
29.1378536147283,74,23.9245621912887,43.0,1.13156713066906,1.81859003143242,11.4871039056743,0.282891782667265,0.363718006286484,0.323304894476875,0.0,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,11.409833857207
22.635814889336,80,26.4386317907445,43.0,1.26760563380282,1.99195171026157,10.1771235521236,0.905432595573441,0.181086519114688,0.181086519114688,0.181086519114688,Offensives Mittelfeld,Mittelstuermer,Mittelstuermer,0_0,9.80945674044266
43.9142091152815,81,23.887399463807,43.0,1.93029490616622,0.96514745308311,12.518453038674,0.0,0.0,0.0,0.0,Zentrales Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,12.1680965147453
16.6086956521739,77,23.3913043478261,43.0,2.26086956521739,0.608695652173913,10.355421686747,1.04347826086957,0.0869565217391304,0.0869565217391304,0.0,Fluegelspieler,Mittelstuermer,Mittelstuermer,0_0,10.1330434782609
30.2521008403361,73,27.4675324675325,43.0,1.54698242933537,1.37509549274255,11.3956834532374,0.99694423223835,0.137509549274255,0.378151260504202,0.0,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,11.312910618793
28.1381733021077,72,16.5807962529274,43.0,0.491803278688525,1.33489461358314,11.5788150807899,0.421545667447307,0.281030444964871,0.105386416861827,0.0351288056206089,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,11.4895784543326
24.955005624297,67,31.4341957255343,43.0,3.08773903262092,1.87289088863892,10.360824742268,0.809898762654668,0.253093363329584,0.15185601799775,0.0,Fluegelspieler,Mittelstuermer,Mittelstuermer,0_0,10.148031496063
29.1127541589649,78,21.3937153419593,43.0,1.33086876155268,1.1645101663586,11.9427226027397,0.232902033271719,0.299445471349353,0.199630314232902,0.0,Fluegelspieler,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.7931608133087
40.5035685963521,72,27.1570182394925,43.0,1.14195083267248,1.81998413957177,11.2549450549451,0.321173671689136,0.21411578112609,0.249801744647105,0.0356859635210151,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,11.1532910388581
43.9285714285714,78,25.7142857142857,43.0,1.60714285714286,1.66666666666667,10.7319675026492,0.178571428571429,0.297619047619048,0.119047619047619,0.0,Mittelfeld Aussen,Offensives Mittelfeld,Offensives Mittelfeld,0_0,10.5940476190476
20.6917978458989,69,24.0845070422535,43.0,1.23032311516156,1.49130074565037,11.5539622641509,0.372825186412593,0.0372825186412593,0.111847555923778,0.0745650372825187,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.4647473073737
36.4648263579697,75,27.1682991985752,43.0,0.721282279608192,0.721282279608192,11.9359288097887,0.641139804096171,0.160284951024043,0.320569902048086,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.7897595725735
55.0542299349241,82,19.3275488069414,43.0,1.36659436008677,0.585683297180044,13.9376470588235,0.0,0.0,0.0,0.195227765726681,Zentrales Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,12.980694143167
42.0652173913044,88,22.0108695652174,44.0,1.71195652173913,0.733695652173913,12.3384446878423,0.0,0.0,0.0,0.0,Defensives Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,12.0790760869565
35.6883116883117,80,22.987012987013,44.0,1.09090909090909,1.48051948051948,11.4384905660377,0.233766233766234,0.233766233766234,0.0779220779220779,0.0,Fluegelspieler,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.3587012987013
38.8505747126437,76,21.4942528735632,44.0,0.842911877394636,1.03448275862069,11.6102216748768,0.498084291187739,0.229885057471264,0.421455938697318,0.153256704980843,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,11.5176245210728
48.0464216634429,85,30.1160541586074,44.0,2.7852998065764,1.21856866537718,13.9376470588235,0.0,0.0,0.0,0.0,Zentrales Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,12.8332688588008
26.4664586583463,51,35.5928237129485,44.0,1.12324492979719,1.61466458658346,10.9133251833741,0.63182527301092,0.0,0.210608424336973,0.280811232449298,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,10.7992979719189
42.0283018867925,76,17.4056603773585,44.0,1.13207547169811,0.990566037735849,11.4422578974625,0.141509433962264,0.141509433962264,0.141509433962264,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.3716981132075
35.5180442374855,72,26.2980209545984,44.0,1.67636786961583,1.46682188591385,12.3031914893617,0.209545983701979,0.10477299185099,0.209545983701979,0.0,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,12.0541327124563
33.0712979890311,76,18.5374771480804,44.0,1.37111517367459,1.42595978062157,12.289402173913,0.219378427787934,0.219378427787934,0.109689213893967,0.0,Zentrales Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,12.0488117001828
41.4776056927585,82,14.6546672247802,44.0,0.376726663876099,1.28087065717874,10.2694736842105,0.565089995814148,0.226035998325659,0.0753453327752198,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,9.96178317287568
42.1650399290151,75,22.3203194321207,44.0,1.67701863354037,1.51730257320319,11.2092831962397,0.0,0.0399290150842946,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld,Defensives Mittelfeld,0_0,11.1230257320319
17.8085106382979,72,14.1702127659574,44.0,0.382978723404255,0.957446808510638,11.418479307026,0.382978723404255,0.0,0.191489361702128,0.0,Mittelfeld Aussen,Fluegelspieler,Fluegelspieler,0_0,11.34
30.6174334140436,74,24.5157384987894,44.0,1.96125907990315,0.708232445520581,11.0993664202746,0.272397094430993,0.108958837772397,0.326876513317191,0.0544794188861985,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,11.0097457627119
42.3147777332799,78,26.9963956748098,44.0,2.55907088506207,2.3067681217461,11.4116111611161,0.0360432519022827,0.144173007609131,0.0720865038045655,0.0,Mittelfeld Aussen,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,11.3276732078494
40.9052132701422,75,26.914691943128,44.0,1.23696682464455,1.06635071090047,12.7925217391304,0.042654028436019,0.255924170616114,0.213270142180095,0.0,Zentrales Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,12.2792417061611
32.5301204819277,78,20.421686746988,44.0,1.98795180722892,2.53012048192771,11.1363157894737,0.36144578313253,0.271084337349398,0.36144578313253,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.041265060241
28.1796116504854,70,29.2718446601942,44.0,1.31067961165049,1.96601941747573,10.7250671441361,0.218446601941748,0.0,0.0,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.5924757281553
32.1571238348868,80,18.5352862849534,44.0,1.35818908122503,1.91744340878828,11.3423841059603,0.199733688415446,0.239680426098535,0.279627163781625,0.0798934753661784,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.265379494008
35.2173913043478,75,28.7071950750289,44.0,2.21623701423624,2.32012312427857,11.1141131595677,0.173143516737207,0.277029626779531,0.242400923432089,0.0,Fluegelspieler,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.0198922662563
26.475161987041,75,31.2958963282937,44.0,1.71058315334773,1.67170626349892,10.4391387559809,1.63282937365011,0.0777537796976242,0.349892008639309,0.0388768898488121,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,10.2335637149028
32.4329826942654,79,23.8819138106549,44.0,0.763488293179505,1.67967424499491,11.7643431635389,0.641330166270784,0.183237190363081,0.152697658635901,0.0,Fluegelspieler,Offensives Mittelfeld,Fluegelspieler,0_0,11.6523583305056
35.8604651162791,85,31.1860465116279,44.0,2.7906976744186,0.976744186046512,13.9376470588235,0.0697674418604651,0.13953488372093,0.0697674418604651,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Zentrales Mittelfeld,0_0,12.3913953488372
45.9321286910533,75,21.8951079770824,44.0,1.18995152049361,1.26928162185985,11.2677631578947,0.118995152049361,0.198325253415602,0.0793301013662406,0.0,Fluegelspieler,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,11.1732481269282
38.8245823389022,85,17.881861575179,44.0,0.644391408114558,1.6109785202864,12.122972972973,0.16109785202864,0.107398568019093,0.0536992840095465,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.9556085918854
26.6739846322722,58,27.4643249176729,44.0,2.07464324917673,2.66739846322722,11.5773672055427,0.197585071350165,0.26344676180022,0.197585071350165,0.0,Mittelstuermer,Fluegelspieler,Fluegelspieler,0_0,11.4869374313941
28.8679245283019,66,25.5231560891938,44.0,1.59519725557461,1.13207547169811,10.7511111111111,1.02915951972556,0.154373927958834,0.308747855917667,0.154373927958834,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,10.6173241852487
19.3375111906894,51,26.911369740376,44.0,2.82005371530886,1.4503133393017,10.8284810126582,0.564010743061773,0.0,0.161145926589078,0.0,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,10.7250671441361
19.2510485320551,73,24.6974236069503,44.0,1.5638106650689,2.64230077890953,12.1785042909685,0.593169562612343,0.0539245056920312,0.107849011384062,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.9857998801678
29.3863636363636,62,33.5454545454546,44.0,2.59090909090909,2.04545454545455,13.9376470588235,0.681818181818182,0.136363636363636,0.136363636363636,0.0681818181818182,Fluegelspieler,Mittelstuermer,Mittelstuermer,0_0,12.3886363636364
22.0111731843575,57,27.0391061452514,44.0,2.45810055865922,2.06703910614525,11.942625,1.34078212290503,0.0558659217877095,0.167597765363128,0.0,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,11.7927374301676
33.3620689655172,62,28.5129310344828,44.0,3.29741379310345,2.32758620689655,10.3541832669323,0.193965517241379,0.0,0.193965517241379,0.0,Mittelstuermer,Defensives Mittelfeld,Defensives Mittelfeld,0_0,10.1327586206897
33.5106382978723,77,27.0765957446809,44.0,1.45531914893617,2.48936170212766,11.6623481781377,0.765957446808511,0.34468085106383,0.536170212765958,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.5582978723404
37.3988127361036,74,33.3675121424717,44.0,2.1856449001619,1.79708580679978,12.5745882352941,0.0485698866702644,0.242849433351322,0.145709660010793,0.0,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,12.2323259579061
23.53001017294,70,19.3184130213632,44.0,1.55645981688708,0.915564598168871,11.1971134020619,0.0915564598168871,0.0915564598168871,0.0915564598168871,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.1177009155646
26.6857962697274,81,20.2295552367288,44.0,0.645624103299857,1.93687230989957,11.1643373493976,0.172166427546628,0.172166427546628,0.172166427546628,0.0430416068866571,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.0767575322812
40.3618873110399,79,24.7366010077875,44.0,2.10261108566193,1.44296839212093,11.8706161137441,0.0824553366926248,0.371049015116812,0.206138341731562,0.0412276683463124,Zentrales Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.7515345854329
64.7778827977316,84,29.9858223062382,44.0,1.10586011342155,2.89224952741021,11.2313471502591,0.595463137996219,0.637996219281664,0.425330812854442,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.136011342155
23.1742902208202,76,21.5417981072555,44.0,1.20662460567823,1.45504731861199,10.4418367346939,0.532334384858044,0.106466876971609,0.390378548895899,0.0354889589905363,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.2513406940063
35.9760956175299,67,13.8645418326693,44.0,0.597609561752988,1.31474103585657,10.5501555209953,0.0,0.0,0.0,0.0,Aussenverteidiger,Aussenverteidiger,Aussenverteidiger,0_0,10.3541832669323
32.4150548876111,77,19.5243073706221,44.0,1.08207004704652,1.41139571353894,11.0467122117848,0.564558285415578,0.235232618923157,0.423418714061683,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.974542603241
35.1497695852535,71,22.7592165898618,44.0,1.34792626728111,0.466589861751152,11.0349102773246,0.259216589861751,0.207373271889401,0.207373271889401,0.0518433179723502,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.9513824884793
25.6204379562044,62,22.7506723011909,44.0,1.21014214368037,1.65962351133308,10.5929925803792,0.207452938916635,0.242028428736074,0.138301959277756,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.4179408374952
39.2623351245725,75,17.6306790425012,44.0,0.703468490473864,1.09916951636541,10.4105069801616,0.439667806546165,0.307767464582316,0.439667806546165,0.0439667806546165,Mittelstuermer,Fluegelspieler,Fluegelspieler,0_0,10.1769907181241
22.9393627954779,66,27.3792394655704,44.0,1.47995889003083,1.29496402877698,11.7081683168317,0.184994861253854,0.0,0.277492291880781,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.5982528263104
23.4969032872797,65,26.412577417818,44.0,1.88661267270129,1.80085755121486,10.8246382479468,0.986183897093854,0.171510242972844,0.343020485945688,0.0857551214864221,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,10.7181038589805
51.4551083591331,82,18.1578947368421,44.0,1.43962848297214,1.1609907120743,12.3105527638191,0.0464396284829721,0.0464396284829721,0.139318885448916,0.0,Defensives Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,12.062693498452
21.6407355021216,74,22.5318246110325,44.0,0.254596888260255,1.14568599717115,10.4334051724138,0.254596888260255,0.254596888260255,0.127298444130127,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.2106082036775
36.243654822335,71,26.6497461928934,44.0,1.37055837563452,2.43654822335025,12.2811023622047,0.609137055837564,0.152284263959391,0.0,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,12.0456852791878
38.2909090909091,73,31.7818181818182,44.0,2.07272727272727,1.52727272727273,11.4773015099854,0.254545454545455,0.109090909090909,0.0727272727272727,0.0727272727272727,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.4036363636364
28.2456878418174,69,24.0807740849811,44.0,1.77955405973917,2.00673117374842,10.7112442396313,0.227177114009255,0.302902818679007,0.227177114009255,0.0378628523348759,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,10.5686579722339
22.6443019240257,69,20.6018746916626,44.0,2.0424272323631,1.73162308830784,10.1968720379147,0.444005920078934,0.222002960039467,0.488406512086828,0.310804144055254,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,9.8431672422299
29.4827586206897,68,32.0909757887014,44.0,2.07997065297139,2.04695524578136,11.136011342155,0.99046221570066,0.231107850330154,0.396184886280264,0.0,Fluegelspieler,Mittelstuermer,Mittelstuermer,0_0,11.0403521643434
35.1660516605166,75,19.0036900369004,44.0,2.5830258302583,1.51291512915129,11.389817232376,0.0,0.0738007380073801,0.0738007380073801,0.03690036900369,Defensives Mittelfeld,Defensives Mittelfeld,Defensives Mittelfeld,0_0,11.3073800738007
48.9281767955801,74,25.0110497237569,44.0,1.88950276243094,1.44198895027624,12.0302158273381,0.0497237569060774,0.0497237569060774,0.0497237569060774,0.0,Defensives Mittelfeld,Zentrales Mittelfeld,Defensives Mittelfeld,0_0,11.8670718232044
27.5215146299484,75,21.6351118760757,44.0,0.929432013769363,2.01376936316695,11.165625,0.258175559380379,0.309810671256454,0.258175559380379,0.0516351118760757,Fluegelspieler,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.0772805507745
32.6756756756757,71,26.1486486486487,44.0,1.98648648648649,2.63513513513514,11.729347826087,0.283783783783784,0.162162162162162,0.0810810810810811,0.0405405405405405,Fluegelspieler,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.6164864864865
47.6932668329177,84,23.9027431421446,44.0,2.13216957605985,1.12219451371571,10.5279069767442,0.336658354114713,0.0,0.0,0.0,Mittelfeld Aussen,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,10.3129675810474
21.0243597751405,73,24.5658963148033,44.0,2.473454091193,1.96752029981262,10.9283511777302,0.28107432854466,0.168644597126796,0.28107432854466,0.337289194253592,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,10.8174266083698
28.8641425389755,68,21.2472160356347,44.0,0.801781737193764,3.20712694877506,12.1266666666667,1.40311804008909,0.0,0.0,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.956570155902
45.4838709677419,85,23.3333333333333,44.0,2.58064516129032,1.29032258064516,11.4294710327456,0.0,0.0537634408602151,0.0537634408602151,0.0,Zentrales Mittelfeld,Defensives Mittelfeld,Defensives Mittelfeld,0_0,11.35
21.8423076923077,77,23.3307692307692,44.0,1.97307692307692,2.04230769230769,11.8858895705521,0.623076923076923,0.103846153846154,0.484615384615385,0.0,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,11.7609230769231
45.5266579973992,80,16.7360208062419,44.0,0.46814044213264,1.1703511053316,10.3869109947644,0.23407022106632,0.23407022106632,0.0,0.11703511053316,Mittelstuermer,Offensives Mittelfeld,Offensives Mittelfeld,0_0,10.1644993498049
35.7692307692308,80,19.9615384615385,44.0,1.84615384615385,2.42307692307692,11.3931428571429,0.115384615384615,0.346153846153846,0.0,0.0,Zentrales Mittelfeld,Offensives Mittelfeld,Zentrales Mittelfeld,0_0,11.3123076923077
33.9597315436242,75,24.9664429530201,44.0,1.81208053691275,1.40939597315436,11.7624203821656,0.604026845637584,0.402684563758389,0.134228187919463,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.6469798657718
48.4674657534247,83,20.8047945205479,44.0,1.54109589041096,1.00171232876712,12.1077429983526,0.308219178082192,0.0,0.077054794520548,0.0,Zentrales Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,11.9427226027397
36.4493122771268,69,29.4345389709628,44.0,1.42129393785023,2.56749872643912,12.2789087093389,0.137544574630667,0.183392766174223,0.137544574630667,0.0,Offensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,12.0342333163525
37.1966359631558,73,15.0660792951542,44.0,0.432519022827393,1.33360032038446,11.3744429882045,0.39647577092511,0.39647577092511,0.180216259511414,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.2923508209852
17.3754448398577,72,25.9830960854093,44.0,0.560498220640569,0.800711743772242,12.2415547024952,0.360320284697509,0.120106761565836,0.320284697508897,0.0800711743772242,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,12.0130782918149
29.2131147540984,71,31.4754098360656,44.0,1.72131147540984,2.45901639344262,11.4622895622896,0.39344262295082,0.245901639344262,0.147540983606557,0.0491803278688525,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.3896721311475
16.5551839464883,77,26.4882943143813,45.0,1.20401337792642,2.10702341137124,11.7515345854329,1.10367892976589,0.100334448160535,0.501672240802676,0.0,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,11.6347826086957
39.7597719869707,81,17.8094462540717,45.0,0.476384364820847,1.13599348534202,10.4388482632541,0.293159609120521,0.256514657980456,0.219869706840391,0.0,Mittelstuermer,Offensives Mittelfeld,Offensives Mittelfeld,0_0,10.2268729641694
67.7184466019418,86,18.5679611650485,45.0,2.40291262135922,1.09223300970874,13.9376470588235,0.0,0.218446601941748,0.218446601941748,0.0,Zentrales Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,12.5584951456311
31.8863361547763,69,32.720677146312,45.0,1.7049576783555,2.0677146311971,11.0034609720177,0.362756952841596,0.0,0.0725513905683192,0.0362756952841596,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.9164449818622
15.6297709923664,76,18.9790076335878,45.0,1.7175572519084,1.45992366412214,10.9653937947494,0.0,0.0858778625954199,0.0,0.0,Defensives Mittelfeld,Fluegelspieler,Fluegelspieler,0_0,10.8455152671756
20.580204778157,71,30.5631399317406,45.0,1.22866894197952,3.60921501706485,11.408435207824,0.614334470989761,0.307167235494881,0.0,0.0767918088737201,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,11.3221843003413
37.3598700243704,79,12.6848090982941,45.0,1.06011372867587,0.548334687246141,10.6447687642153,0.109666937449228,0.109666937449228,0.0731112916328189,0.0,Aussenverteidiger,Mittelfeld Aussen,Aussenverteidiger,0_0,10.4794069861901
17.481736140954,63,23.8246669531586,45.0,1.43102707348517,1.23764503652772,10.2825,0.464116888697894,0.154705629565965,0.30941125913193,0.0386764073914912,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,9.9881822088526
40.2473262032086,75,36.8181818181818,45.0,1.56417112299465,1.92513368983957,11.8662845583277,0.18048128342246,0.0601604278074866,0.240641711229947,0.0,Mittelfeld Aussen,Fluegelspieler,Fluegelspieler,0_0,11.7366978609626
25.2040816326531,66,26.0204081632653,45.0,2.19387755102041,1.83673469387755,11.5832131822863,0.255102040816327,0.153061224489796,0.102040816326531,0.0,Mittelfeld Aussen,Fluegelspieler,Fluegelspieler,0_0,11.4923469387755
31.7971409121852,83,23.4036759700477,45.0,1.47038801906059,1.40912185159973,12.980694143167,0.0612661674608577,0.306330837304289,0.122532334921715,0.0,Zentrales Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,12.3065350578625
20.5988243938281,60,25.9221160911095,45.0,1.75238795003674,2.04996326230713,10.3237617554859,0.529022777369581,0.165319617927994,0.264511388684791,0.0330639235855988,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,10.10664952241
17.2585227272727,65,12.65625,45.0,1.02272727272727,1.02272727272727,11.5336419753086,0.255681818181818,0.255681818181818,0.0,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.4417613636364
19.2168178070899,77,21.962077493817,45.0,1.33553173948887,1.70651277823578,10.7256601218687,0.741962077493817,0.148392415498763,0.593569661995054,0.0741962077493817,Fluegelspieler,Mittelstuermer,Mittelstuermer,0_0,10.5929925803792
28.4393063583815,73,21.7196531791908,45.0,0.69364161849711,1.43063583815029,11.5381368821293,0.0867052023121387,0.0433526011560694,0.346820809248555,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.4489884393064
38.4685714285714,81,22.0628571428571,45.0,2.05714285714286,1.90285714285714,11.6828873239437,0.102857142857143,0.154285714285714,0.102857142857143,0.0,Zentrales Mittelfeld,Zentrales Mittelfeld,Zentrales Mittelfeld,0_0,11.5719428571429
36.597510373444,82,18.7136929460581,45.0,1.12033195020747,1.70124481327801,12.062693498452,0.20746887966805,0.0829875518672199,0.0829875518672199,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.8966804979253
19.9192245557351,62,20.2100161550889,45.0,0.872374798061389,1.74474959612278,11.8437386569873,0.290791599353796,0.145395799676898,0.145395799676898,0.0,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,11.7232633279483
39.4581280788177,82,26.9950738916256,45.0,1.08374384236453,2.46305418719212,13.9376470588235,0.0985221674876847,0.197044334975369,0.295566502463054,0.0,Offensives Mittelfeld,Offensives Mittelfeld,Offensives Mittelfeld,0_0,12.4699507389163
32.0547945205479,50,36.3336019339243,45.0,3.19097502014504,2.71958098307816,10.259010989011,0.543916196615633,0.145044319097502,0.217566478646253,0.217566478646253,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,9.95475423045931
37.5885328836425,84,20.7419898819562,45.0,0.9106239460371,0.961214165261383,11.6078571428571,0.657672849915683,0.202360876897133,0.101180438448567,0.0,Fluegelspieler,Offensives Mittelfeld,Offensives Mittelfeld,0_0,11.5163575042159
44.6456692913386,75,17.0787401574803,45.0,1.13385826771654,0.921259842519685,11.0306882022472,0.141732283464567,0.0708661417322835,0.0708661417322835,0.0,Aussenverteidiger,Defensives Mittelfeld,Defensives Mittelfeld,0_0,10.9403149606299
21.3072776280323,74,19.5283018867925,45.0,0.808625336927224,1.37466307277628,10.4393442622951,0.444743935309973,0.121293800539084,0.242587601078167,0.202156334231806,Fluegelspieler,Fluegelspieler,Fluegelspieler,0_0,10.2432614555256
36.8659793814433,76,24.680412371134,45.0,1.54639175257732,2.5979381443299,10.6076167076167,0.371134020618557,0.0618556701030928,0.0618556701030928,0.0,Fluegelspieler,Offensives Mittelfeld,Offensives Mittelfeld,0_0,10.4344329896907
29.0454545454546,56,41.4545454545455,45.0,3.95454545454545,3.54545454545455,12.3247311827957,0.545454545454545,0.0,0.0,0.272727272727273,Mittelstuermer,Mittelstuermer,Mittelstuermer,0_0,12.0736363636364
39.2431098313451,81,14.9938296997121,45.0,0.629370629370629,0.777457836281366,10.7853732859319,0.18510900863842,0.259152612093789,0.18510900863842,0.0370218017276841,Mittelstuermer,Mittelfeld Aussen,Mittelfeld Aussen,0_0,10.6559851912793
44.4586466165414,83,19.421052631579,45.0,2.30075187969925,1.01503759398496,12.1642201834862,0.0,0.0676691729323308,0.0676691729323308,0.0,Defensives Mittelfeld,Defensives Mittelfeld,Defensives Mittelfeld,0_0,11.9781203007519
